"link","gameId","date","game_pbp_links"
"/nba/game/_/gameId/400975117/rockets-jazz","400975117","20171207","https://www.espn.com/nba/playbyplay/_/gameId/400975117"
"/nba/game/_/gameId/401071049/nuggets-hornets","401071049","20181207","https://www.espn.com/nba/playbyplay/_/gameId/401071049"
"/nba/game/_/gameId/401071050/76ers-pistons","401071050","20181207","https://www.espn.com/nba/playbyplay/_/gameId/401071050"
"/nba/game/_/gameId/401071051/pacers-magic","401071051","20181207","https://www.espn.com/nba/playbyplay/_/gameId/401071051"
"/nba/game/_/gameId/401071052/raptors-nets","401071052","20181207","https://www.espn.com/nba/playbyplay/_/gameId/401071052"
"/nba/game/_/gameId/401071053/kings-cavaliers","401071053","20181207","https://www.espn.com/nba/playbyplay/_/gameId/401071053"
"/nba/game/_/gameId/401071054/thunder-bulls","401071054","20181207","https://www.espn.com/nba/playbyplay/_/gameId/401071054"
"/nba/game/_/gameId/401071055/grizzlies-pelicans","401071055","20181207","https://www.espn.com/nba/playbyplay/_/gameId/401071055"
"/nba/game/_/gameId/401071056/lakers-spurs","401071056","20181207","https://www.espn.com/nba/playbyplay/_/gameId/401071056"
"/nba/game/_/gameId/401071057/heat-suns","401071057","20181207","https://www.espn.com/nba/playbyplay/_/gameId/401071057"
"/nba/game/_/gameId/401071058/warriors-bucks","401071058","20181207","https://www.espn.com/nba/playbyplay/_/gameId/401071058"
"/nba/game/_/gameId/401160972/pelicans-mavericks","401160972","20191207","https://www.espn.com/nba/playbyplay/_/gameId/401160972"
"/nba/game/_/gameId/401160973/pacers-knicks","401160973","20191207","https://www.espn.com/nba/playbyplay/_/gameId/401160973"
"/nba/game/_/gameId/401160974/cavaliers-76ers","401160974","20191207","https://www.espn.com/nba/playbyplay/_/gameId/401160974"
"/nba/game/_/gameId/401160975/suns-rockets","401160975","20191207","https://www.espn.com/nba/playbyplay/_/gameId/401160975"
"/nba/game/_/gameId/401160976/grizzlies-jazz","401160976","20191207","https://www.espn.com/nba/playbyplay/_/gameId/401160976"
"/nba/game/_/gameId/401360187/nets-mavericks","401360187","20211207","https://www.espn.com/nba/playbyplay/_/gameId/401360187"
"/nba/game/_/gameId/401360188/knicks-spurs","401360188","20211207","https://www.espn.com/nba/playbyplay/_/gameId/401360188"
"/nba/game/_/gameId/401360189/celtics-lakers","401360189","20211207","https://www.espn.com/nba/playbyplay/_/gameId/401360189"
"/nba/game/_/gameId/401468518/clippers-magic","401468518","20221207","https://www.espn.com/nba/playbyplay/_/gameId/401468518"
"/nba/game/_/gameId/401468519/hornets-nets","401468519","20221207","https://www.espn.com/nba/playbyplay/_/gameId/401468519"
"/nba/game/_/gameId/401468520/hawks-knicks","401468520","20221207","https://www.espn.com/nba/playbyplay/_/gameId/401468520"
"/nba/game/_/gameId/401468521/lakers-raptors","401468521","20221207","https://www.espn.com/nba/playbyplay/_/gameId/401468521"
"/nba/game/_/gameId/401468522/wizards-bulls","401468522","20221207","https://www.espn.com/nba/playbyplay/_/gameId/401468522"
"/nba/game/_/gameId/401468523/thunder-grizzlies","401468523","20221207","https://www.espn.com/nba/playbyplay/_/gameId/401468523"
"/nba/game/_/gameId/401468524/kings-bucks","401468524","20221207","https://www.espn.com/nba/playbyplay/_/gameId/401468524"
"/nba/game/_/gameId/401468525/pacers-timberwolves","401468525","20221207","https://www.espn.com/nba/playbyplay/_/gameId/401468525"
"/nba/game/_/gameId/401468526/pistons-pelicans","401468526","20221207","https://www.espn.com/nba/playbyplay/_/gameId/401468526"
"/nba/game/_/gameId/401468527/warriors-jazz","401468527","20221207","https://www.espn.com/nba/playbyplay/_/gameId/401468527"
"/nba/game/_/gameId/401468528/celtics-suns","401468528","20221207","https://www.espn.com/nba/playbyplay/_/gameId/401468528"
"/nba/game/_/gameId/401607494/pacers-bucks","401607494","20231207","https://www.espn.com/nba/playbyplay/_/gameId/401607494"
"/nba/game/_/gameId/401607493/pelicans-lakers","401607493","20231207","https://www.espn.com/nba/playbyplay/_/gameId/401607493"
"/nba/game/_/gameId/400559375/heat-spurs","400559375","20140608","https://www.espn.com/nba/playbyplay/_/gameId/400559375"
"/nba/game/_/gameId/400878156/warriors-cavaliers","400878156","20160608","https://www.espn.com/nba/playbyplay/_/gameId/400878156"
"/nba/game/_/gameId/401034616/warriors-cavaliers","401034616","20180608","https://www.espn.com/nba/playbyplay/_/gameId/401034616"
"/nba/game/_/gameId/401332953/hawks-76ers","401332953","20210608","https://www.espn.com/nba/playbyplay/_/gameId/401332953"
"/nba/game/_/gameId/401333058/clippers-jazz","401333058","20210608","https://www.espn.com/nba/playbyplay/_/gameId/401333058"
"/nba/game/_/gameId/401442532/warriors-celtics","401442532","20220608","https://www.espn.com/nba/playbyplay/_/gameId/401442532"
"/nba/game/_/gameId/401344136/bucks-suns","401344136","20210708","https://www.espn.com/nba/playbyplay/_/gameId/401344136"
"/nba/game/_/gameId/401224755/clippers-trail-blazers","401224755","20200808","https://www.espn.com/nba/playbyplay/_/gameId/401224755"
"/nba/game/_/gameId/401224756/jazz-nuggets","401224756","20200808","https://www.espn.com/nba/playbyplay/_/gameId/401224756"
"/nba/game/_/gameId/401224757/lakers-pacers","401224757","20200808","https://www.espn.com/nba/playbyplay/_/gameId/401224757"
"/nba/game/_/gameId/401224758/suns-heat","401224758","20200808","https://www.espn.com/nba/playbyplay/_/gameId/401224758"
"/nba/game/_/gameId/401224759/bucks-mavericks","401224759","20200808","https://www.espn.com/nba/playbyplay/_/gameId/401224759"
"/nba/game/_/gameId/401241770/heat-bucks","401241770","20200908","https://www.espn.com/nba/playbyplay/_/gameId/401241770"
"/nba/game/_/gameId/401242803/lakers-rockets","401242803","20200908","https://www.espn.com/nba/playbyplay/_/gameId/401242803"
"/nba/game/_/gameId/400583938/spurs-alba","400583938","20141008","https://www.espn.com/nba/playbyplay/_/gameId/400583938"
"/nba/game/_/gameId/400583932/hornets-76ers","400583932","20141008","https://www.espn.com/nba/playbyplay/_/gameId/400583932"
"/nba/game/_/gameId/400583934/wizards-pelicans","400583934","20141008","https://www.espn.com/nba/playbyplay/_/gameId/400583934"
"/nba/game/_/gameId/400583937/knicks-celtics","400583937","20141008","https://www.espn.com/nba/playbyplay/_/gameId/400583937"
"/nba/game/_/gameId/400583933/grizzlies-bucks","400583933","20141008","https://www.espn.com/nba/playbyplay/_/gameId/400583933"
"/nba/game/_/gameId/400583935/thunder-nuggets","400583935","20141008","https://www.espn.com/nba/playbyplay/_/gameId/400583935"
"/nba/game/_/gameId/400583936/flamengo-suns","400583936","20141008","https://www.espn.com/nba/playbyplay/_/gameId/400583936"
"/nba/game/_/gameId/400832031/celtics-real-madrid","400832031","20151008","https://www.espn.com/nba/playbyplay/_/gameId/400832031"
"/nba/game/_/gameId/400830053/cavaliers-76ers","400830053","20151008","https://www.espn.com/nba/playbyplay/_/gameId/400830053"
"/nba/game/_/gameId/400830124/magic-pacers","400830124","20151008","https://www.espn.com/nba/playbyplay/_/gameId/400830124"
"/nba/game/_/gameId/400830233/nets-pistons","400830233","20151008","https://www.espn.com/nba/playbyplay/_/gameId/400830233"
"/nba/game/_/gameId/400830100/maccabi-haifa-grizzlies","400830100","20151008","https://www.espn.com/nba/playbyplay/_/gameId/400830100"
"/nba/game/_/gameId/400830059/bulls-nuggets","400830059","20151008","https://www.espn.com/nba/playbyplay/_/gameId/400830059"
"/nba/game/_/gameId/400830088/raptors-lakers","400830088","20151008","https://www.espn.com/nba/playbyplay/_/gameId/400830088"
"/nba/game/_/gameId/400830096/spurs-kings","400830096","20151008","https://www.espn.com/nba/playbyplay/_/gameId/400830096"
"/nba/game/_/gameId/400830234/warriors-trail-blazers","400830234","20151008","https://www.espn.com/nba/playbyplay/_/gameId/400830234"
"/nba/game/_/gameId/400899098/hornets-celtics","400899098","20161008","https://www.espn.com/nba/playbyplay/_/gameId/400899098"
"/nba/game/_/gameId/400899103/nets-knicks","400899103","20161008","https://www.espn.com/nba/playbyplay/_/gameId/400899103"
"/nba/game/_/gameId/400905354/76ers-cavaliers","400905354","20161008","https://www.espn.com/nba/playbyplay/_/gameId/400905354"
"/nba/game/_/gameId/400897295/pacers-bulls","400897295","20161008","https://www.espn.com/nba/playbyplay/_/gameId/400897295"
"/nba/game/_/gameId/400899095/hawks-spurs","400899095","20161008","https://www.espn.com/nba/playbyplay/_/gameId/400899095"
"/nba/game/_/gameId/400899105/mavericks-bucks","400899105","20161008","https://www.espn.com/nba/playbyplay/_/gameId/400899105"
"/nba/game/_/gameId/400905361/timberwolves-heat","400905361","20161008","https://www.espn.com/nba/playbyplay/_/gameId/400905361"
"/nba/game/_/gameId/400978766/warriors-timberwolves","400978766","20171008","https://www.espn.com/nba/playbyplay/_/gameId/400978766"
"/nba/game/_/gameId/400978756/cavaliers-wizards","400978756","20171008","https://www.espn.com/nba/playbyplay/_/gameId/400978756"
"/nba/game/_/gameId/400978812/melbourne-united-thunder","400978812","20171008","https://www.espn.com/nba/playbyplay/_/gameId/400978812"
"/nba/game/_/gameId/400978800/trail-blazers-clippers","400978800","20171008","https://www.espn.com/nba/playbyplay/_/gameId/400978800"
"/nba/game/_/gameId/400978750/nuggets-spurs","400978750","20171008","https://www.espn.com/nba/playbyplay/_/gameId/400978750"
"/nba/game/_/gameId/400978769/pelicans-bulls","400978769","20171008","https://www.espn.com/nba/playbyplay/_/gameId/400978769"
"/nba/game/_/gameId/400978764/knicks-nets","400978764","20171008","https://www.espn.com/nba/playbyplay/_/gameId/400978764"
"/nba/game/_/gameId/400978681/kings-lakers","400978681","20171008","https://www.espn.com/nba/playbyplay/_/gameId/400978681"
"/nba/game/_/gameId/401077279/mavericks-76ers","401077279","20181008","https://www.espn.com/nba/playbyplay/_/gameId/401077279"
"/nba/game/_/gameId/401077280/bulls-hornets","401077280","20181008","https://www.espn.com/nba/playbyplay/_/gameId/401077280"
"/nba/game/_/gameId/401077281/pacers-cavaliers","401077281","20181008","https://www.espn.com/nba/playbyplay/_/gameId/401077281"
"/nba/game/_/gameId/401077282/nets-pistons","401077282","20181008","https://www.espn.com/nba/playbyplay/_/gameId/401077282"
"/nba/game/_/gameId/401077283/magic-heat","401077283","20181008","https://www.espn.com/nba/playbyplay/_/gameId/401077283"
"/nba/game/_/gameId/401077284/wizards-knicks","401077284","20181008","https://www.espn.com/nba/playbyplay/_/gameId/401077284"
"/nba/game/_/gameId/401077285/maccabi-haifa-kings","401077285","20181008","https://www.espn.com/nba/playbyplay/_/gameId/401077285"
"/nba/game/_/gameId/401077286/suns-warriors","401077286","20181008","https://www.espn.com/nba/playbyplay/_/gameId/401077286"
"/nba/game/_/gameId/401163129/rockets-raptors","401163129","20191008","https://www.espn.com/nba/playbyplay/_/gameId/401163129"
"/nba/game/_/gameId/401163130/long-lions-76ers","401163130","20191008","https://www.espn.com/nba/playbyplay/_/gameId/401163130"
"/nba/game/_/gameId/401163131/spurs-heat","401163131","20191008","https://www.espn.com/nba/playbyplay/_/gameId/401163131"
"/nba/game/_/gameId/401163132/breakers-grizzlies","401163132","20191008","https://www.espn.com/nba/playbyplay/_/gameId/401163132"
"/nba/game/_/gameId/401163133/mavericks-thunder","401163133","20191008","https://www.espn.com/nba/playbyplay/_/gameId/401163133"
"/nba/game/_/gameId/401163134/timberwolves-suns","401163134","20191008","https://www.espn.com/nba/playbyplay/_/gameId/401163134"
"/nba/game/_/gameId/401163135/nuggets-trail-blazers","401163135","20191008","https://www.espn.com/nba/playbyplay/_/gameId/401163135"
"/nba/game/_/gameId/401365916/pacers-cavaliers","401365916","20211008","https://www.espn.com/nba/playbyplay/_/gameId/401365916"
"/nba/game/_/gameId/401365917/bucks-nets","401365917","20211008","https://www.espn.com/nba/playbyplay/_/gameId/401365917"
"/nba/game/_/gameId/401365918/pelicans-bulls","401365918","20211008","https://www.espn.com/nba/playbyplay/_/gameId/401365918"
"/nba/game/_/gameId/401365919/clippers-mavericks","401365919","20211008","https://www.espn.com/nba/playbyplay/_/gameId/401365919"
"/nba/game/_/gameId/401365920/heat-spurs","401365920","20211008","https://www.espn.com/nba/playbyplay/_/gameId/401365920"
"/nba/game/_/gameId/401365921/timberwolves-nuggets","401365921","20211008","https://www.espn.com/nba/playbyplay/_/gameId/401365921"
"/nba/game/_/gameId/401365922/lakers-warriors","401365922","20211008","https://www.espn.com/nba/playbyplay/_/gameId/401365922"
"/nba/game/_/gameId/401474876/hawks-bucks","401474876","20221008","https://www.espn.com/nba/playbyplay/_/gameId/401474876"
"/nba/game/_/gameId/401591872/bulls-bucks","401591872","20231008","https://www.espn.com/nba/playbyplay/_/gameId/401591872"
"/nba/game/_/gameId/401591873/suns-pistons","401591873","20231008","https://www.espn.com/nba/playbyplay/_/gameId/401591873"
"/nba/game/_/gameId/401591874/76ers-celtics","401591874","20231008","https://www.espn.com/nba/playbyplay/_/gameId/401591874"
"/nba/game/_/gameId/401591875/pacers-grizzlies","401591875","20231008","https://www.espn.com/nba/playbyplay/_/gameId/401591875"
"/nba/game/_/gameId/401591876/kings-raptors","401591876","20231008","https://www.espn.com/nba/playbyplay/_/gameId/401591876"
"/nba/game/_/gameId/401591877/jazz-clippers","401591877","20231008","https://www.espn.com/nba/playbyplay/_/gameId/401591877"
"/nba/game/_/gameId/400578374/trail-blazers-clippers","400578374","20141108","https://www.espn.com/nba/playbyplay/_/gameId/400578374"
"/nba/game/_/gameId/400578375/wizards-pacers","400578375","20141108","https://www.espn.com/nba/playbyplay/_/gameId/400578375"
"/nba/game/_/gameId/400578376/knicks-hawks","400578376","20141108","https://www.espn.com/nba/playbyplay/_/gameId/400578376"
"/nba/game/_/gameId/400578377/timberwolves-heat","400578377","20141108","https://www.espn.com/nba/playbyplay/_/gameId/400578377"
"/nba/game/_/gameId/400578378/celtics-bulls","400578378","20141108","https://www.espn.com/nba/playbyplay/_/gameId/400578378"
"/nba/game/_/gameId/400578379/warriors-rockets","400578379","20141108","https://www.espn.com/nba/playbyplay/_/gameId/400578379"
"/nba/game/_/gameId/400578380/grizzlies-bucks","400578380","20141108","https://www.espn.com/nba/playbyplay/_/gameId/400578380"
"/nba/game/_/gameId/400578381/pelicans-spurs","400578381","20141108","https://www.espn.com/nba/playbyplay/_/gameId/400578381"
"/nba/game/_/gameId/400827981/pacers-cavaliers","400827981","20151108","https://www.espn.com/nba/playbyplay/_/gameId/400827981"
"/nba/game/_/gameId/400827982/lakers-knicks","400827982","20151108","https://www.espn.com/nba/playbyplay/_/gameId/400827982"
"/nba/game/_/gameId/400827983/raptors-heat","400827983","20151108","https://www.espn.com/nba/playbyplay/_/gameId/400827983"
"/nba/game/_/gameId/400827984/suns-thunder","400827984","20151108","https://www.espn.com/nba/playbyplay/_/gameId/400827984"
"/nba/game/_/gameId/400827985/pistons-trail-blazers","400827985","20151108","https://www.espn.com/nba/playbyplay/_/gameId/400827985"
"/nba/game/_/gameId/400899550/hawks-cavaliers","400899550","20161108","https://www.espn.com/nba/playbyplay/_/gameId/400899550"
"/nba/game/_/gameId/400899551/timberwolves-nets","400899551","20161108","https://www.espn.com/nba/playbyplay/_/gameId/400899551"
"/nba/game/_/gameId/400899552/nuggets-grizzlies","400899552","20161108","https://www.espn.com/nba/playbyplay/_/gameId/400899552"
"/nba/game/_/gameId/400899553/suns-trail-blazers","400899553","20161108","https://www.espn.com/nba/playbyplay/_/gameId/400899553"
"/nba/game/_/gameId/400899554/mavericks-lakers","400899554","20161108","https://www.espn.com/nba/playbyplay/_/gameId/400899554"
"/nba/game/_/gameId/400899555/pelicans-kings","400899555","20161108","https://www.espn.com/nba/playbyplay/_/gameId/400899555"
"/nba/game/_/gameId/400974910/pacers-pistons","400974910","20171108","https://www.espn.com/nba/playbyplay/_/gameId/400974910"
"/nba/game/_/gameId/400974911/knicks-magic","400974911","20171108","https://www.espn.com/nba/playbyplay/_/gameId/400974911"
"/nba/game/_/gameId/400974912/lakers-celtics","400974912","20171108","https://www.espn.com/nba/playbyplay/_/gameId/400974912"
"/nba/game/_/gameId/400974913/heat-suns","400974913","20171108","https://www.espn.com/nba/playbyplay/_/gameId/400974913"
"/nba/game/_/gameId/400974914/timberwolves-warriors","400974914","20171108","https://www.espn.com/nba/playbyplay/_/gameId/400974914"
"/nba/game/_/gameId/401070844/rockets-thunder","401070844","20181108","https://www.espn.com/nba/playbyplay/_/gameId/401070844"
"/nba/game/_/gameId/401070845/celtics-suns","401070845","20181108","https://www.espn.com/nba/playbyplay/_/gameId/401070845"
"/nba/game/_/gameId/401070846/clippers-trail-blazers","401070846","20181108","https://www.espn.com/nba/playbyplay/_/gameId/401070846"
"/nba/game/_/gameId/401070847/bucks-warriors","401070847","20181108","https://www.espn.com/nba/playbyplay/_/gameId/401070847"
"/nba/game/_/gameId/401160758/pistons-pacers","401160758","20191108","https://www.espn.com/nba/playbyplay/_/gameId/401160758"
"/nba/game/_/gameId/401160759/grizzlies-magic","401160759","20191108","https://www.espn.com/nba/playbyplay/_/gameId/401160759"
"/nba/game/_/gameId/401160760/cavaliers-wizards","401160760","20191108","https://www.espn.com/nba/playbyplay/_/gameId/401160760"
"/nba/game/_/gameId/401160761/kings-hawks","401160761","20191108","https://www.espn.com/nba/playbyplay/_/gameId/401160761"
"/nba/game/_/gameId/401160762/warriors-timberwolves","401160762","20191108","https://www.espn.com/nba/playbyplay/_/gameId/401160762"
"/nba/game/_/gameId/401160763/raptors-pelicans","401160763","20191108","https://www.espn.com/nba/playbyplay/_/gameId/401160763"
"/nba/game/_/gameId/401160764/knicks-mavericks","401160764","20191108","https://www.espn.com/nba/playbyplay/_/gameId/401160764"
"/nba/game/_/gameId/401160765/76ers-nuggets","401160765","20191108","https://www.espn.com/nba/playbyplay/_/gameId/401160765"
"/nba/game/_/gameId/401160766/bucks-jazz","401160766","20191108","https://www.espn.com/nba/playbyplay/_/gameId/401160766"
"/nba/game/_/gameId/401160767/nets-trail-blazers","401160767","20191108","https://www.espn.com/nba/playbyplay/_/gameId/401160767"
"/nba/game/_/gameId/401160768/heat-lakers","401160768","20191108","https://www.espn.com/nba/playbyplay/_/gameId/401160768"
"/nba/game/_/gameId/401359971/knicks-76ers","401359971","20211108","https://www.espn.com/nba/playbyplay/_/gameId/401359971"
"/nba/game/_/gameId/401359972/nets-bulls","401359972","20211108","https://www.espn.com/nba/playbyplay/_/gameId/401359972"
"/nba/game/_/gameId/401359973/timberwolves-grizzlies","401359973","20211108","https://www.espn.com/nba/playbyplay/_/gameId/401359973"
"/nba/game/_/gameId/401359974/pelicans-mavericks","401359974","20211108","https://www.espn.com/nba/playbyplay/_/gameId/401359974"
"/nba/game/_/gameId/401359975/heat-nuggets","401359975","20211108","https://www.espn.com/nba/playbyplay/_/gameId/401359975"
"/nba/game/_/gameId/401359976/hawks-warriors","401359976","20211108","https://www.espn.com/nba/playbyplay/_/gameId/401359976"
"/nba/game/_/gameId/401359977/suns-kings","401359977","20211108","https://www.espn.com/nba/playbyplay/_/gameId/401359977"
"/nba/game/_/gameId/401359978/hornets-lakers","401359978","20211108","https://www.espn.com/nba/playbyplay/_/gameId/401359978"
"/nba/game/_/gameId/401584785/wizards-hornets","401584785","20231108","https://www.espn.com/nba/playbyplay/_/gameId/401584785"
"/nba/game/_/gameId/401584786/jazz-pacers","401584786","20231108","https://www.espn.com/nba/playbyplay/_/gameId/401584786"
"/nba/game/_/gameId/401584787/celtics-76ers","401584787","20231108","https://www.espn.com/nba/playbyplay/_/gameId/401584787"
"/nba/game/_/gameId/401584788/clippers-nets","401584788","20231108","https://www.espn.com/nba/playbyplay/_/gameId/401584788"
"/nba/game/_/gameId/401584789/spurs-knicks","401584789","20231108","https://www.espn.com/nba/playbyplay/_/gameId/401584789"
"/nba/game/_/gameId/401584790/suns-bulls","401584790","20231108","https://www.espn.com/nba/playbyplay/_/gameId/401584790"
"/nba/game/_/gameId/401584791/lakers-rockets","401584791","20231108","https://www.espn.com/nba/playbyplay/_/gameId/401584791"
"/nba/game/_/gameId/401584792/heat-grizzlies","401584792","20231108","https://www.espn.com/nba/playbyplay/_/gameId/401584792"
"/nba/game/_/gameId/401584793/pistons-bucks","401584793","20231108","https://www.espn.com/nba/playbyplay/_/gameId/401584793"
"/nba/game/_/gameId/401584794/pelicans-timberwolves","401584794","20231108","https://www.espn.com/nba/playbyplay/_/gameId/401584794"
"/nba/game/_/gameId/401584795/cavaliers-thunder","401584795","20231108","https://www.espn.com/nba/playbyplay/_/gameId/401584795"
"/nba/game/_/gameId/401584796/raptors-mavericks","401584796","20231108","https://www.espn.com/nba/playbyplay/_/gameId/401584796"
"/nba/game/_/gameId/401584797/warriors-nuggets","401584797","20231108","https://www.espn.com/nba/playbyplay/_/gameId/401584797"
"/nba/game/_/gameId/401584798/trail-blazers-kings","401584798","20231108","https://www.espn.com/nba/playbyplay/_/gameId/401584798"
"/nba/game/_/gameId/400578593/hawks-pacers","400578593","20141208","https://www.espn.com/nba/playbyplay/_/gameId/400578593"
"/nba/game/_/gameId/400578594/celtics-wizards","400578594","20141208","https://www.espn.com/nba/playbyplay/_/gameId/400578594"
"/nba/game/_/gameId/400578595/cavaliers-nets","400578595","20141208","https://www.espn.com/nba/playbyplay/_/gameId/400578595"
"/nba/game/_/gameId/400578596/nuggets-raptors","400578596","20141208","https://www.espn.com/nba/playbyplay/_/gameId/400578596"
"/nba/game/_/gameId/400578597/warriors-timberwolves","400578597","20141208","https://www.espn.com/nba/playbyplay/_/gameId/400578597"
"/nba/game/_/gameId/400578598/jazz-kings","400578598","20141208","https://www.espn.com/nba/playbyplay/_/gameId/400578598"
"/nba/game/_/gameId/400578599/suns-clippers","400578599","20141208","https://www.espn.com/nba/playbyplay/_/gameId/400578599"
"/nba/game/_/gameId/400828200/trail-blazers-cavaliers","400828200","20151208","https://www.espn.com/nba/playbyplay/_/gameId/400828200"
"/nba/game/_/gameId/400828201/warriors-pacers","400828201","20151208","https://www.espn.com/nba/playbyplay/_/gameId/400828201"
"/nba/game/_/gameId/400828202/rockets-nets","400828202","20151208","https://www.espn.com/nba/playbyplay/_/gameId/400828202"
"/nba/game/_/gameId/400828203/thunder-grizzlies","400828203","20151208","https://www.espn.com/nba/playbyplay/_/gameId/400828203"
"/nba/game/_/gameId/400828204/magic-nuggets","400828204","20151208","https://www.espn.com/nba/playbyplay/_/gameId/400828204"
"/nba/game/_/gameId/400828205/jazz-kings","400828205","20151208","https://www.espn.com/nba/playbyplay/_/gameId/400828205"
"/nba/game/_/gameId/400899773/timberwolves-raptors","400899773","20161208","https://www.espn.com/nba/playbyplay/_/gameId/400899773"
"/nba/game/_/gameId/400899774/nuggets-wizards","400899774","20161208","https://www.espn.com/nba/playbyplay/_/gameId/400899774"
"/nba/game/_/gameId/400899775/trail-blazers-grizzlies","400899775","20161208","https://www.espn.com/nba/playbyplay/_/gameId/400899775"
"/nba/game/_/gameId/400899776/76ers-pelicans","400899776","20161208","https://www.espn.com/nba/playbyplay/_/gameId/400899776"
"/nba/game/_/gameId/400899777/warriors-jazz","400899777","20161208","https://www.espn.com/nba/playbyplay/_/gameId/400899777"
"/nba/game/_/gameId/400899778/spurs-bulls","400899778","20161208","https://www.espn.com/nba/playbyplay/_/gameId/400899778"
"/nba/game/_/gameId/400975118/bulls-hornets","400975118","20171208","https://www.espn.com/nba/playbyplay/_/gameId/400975118"
"/nba/game/_/gameId/400975119/warriors-pistons","400975119","20171208","https://www.espn.com/nba/playbyplay/_/gameId/400975119"
"/nba/game/_/gameId/400975120/cavaliers-pacers","400975120","20171208","https://www.espn.com/nba/playbyplay/_/gameId/400975120"
"/nba/game/_/gameId/400975121/nuggets-magic","400975121","20171208","https://www.espn.com/nba/playbyplay/_/gameId/400975121"
"/nba/game/_/gameId/400975122/raptors-grizzlies","400975122","20171208","https://www.espn.com/nba/playbyplay/_/gameId/400975122"
"/nba/game/_/gameId/400975123/mavericks-bucks","400975123","20171208","https://www.espn.com/nba/playbyplay/_/gameId/400975123"
"/nba/game/_/gameId/400975124/kings-pelicans","400975124","20171208","https://www.espn.com/nba/playbyplay/_/gameId/400975124"
"/nba/game/_/gameId/400975125/celtics-spurs","400975125","20171208","https://www.espn.com/nba/playbyplay/_/gameId/400975125"
"/nba/game/_/gameId/401071059/rockets-mavericks","401071059","20181208","https://www.espn.com/nba/playbyplay/_/gameId/401071059"
"/nba/game/_/gameId/401071060/kings-pacers","401071060","20181208","https://www.espn.com/nba/playbyplay/_/gameId/401071060"
"/nba/game/_/gameId/401071061/nuggets-hawks","401071061","20181208","https://www.espn.com/nba/playbyplay/_/gameId/401071061"
"/nba/game/_/gameId/401071062/wizards-cavaliers","401071062","20181208","https://www.espn.com/nba/playbyplay/_/gameId/401071062"
"/nba/game/_/gameId/401071063/nets-knicks","401071063","20181208","https://www.espn.com/nba/playbyplay/_/gameId/401071063"
"/nba/game/_/gameId/401071064/celtics-bulls","401071064","20181208","https://www.espn.com/nba/playbyplay/_/gameId/401071064"
"/nba/game/_/gameId/401071065/lakers-grizzlies","401071065","20181208","https://www.espn.com/nba/playbyplay/_/gameId/401071065"
"/nba/game/_/gameId/401071066/timberwolves-trail-blazers","401071066","20181208","https://www.espn.com/nba/playbyplay/_/gameId/401071066"
"/nba/game/_/gameId/401071067/heat-clippers","401071067","20181208","https://www.espn.com/nba/playbyplay/_/gameId/401071067"
"/nba/game/_/gameId/401160977/nuggets-nets","401160977","20191208","https://www.espn.com/nba/playbyplay/_/gameId/401160977"
"/nba/game/_/gameId/401160978/hawks-hornets","401160978","20191208","https://www.espn.com/nba/playbyplay/_/gameId/401160978"
"/nba/game/_/gameId/401160979/bulls-heat","401160979","20191208","https://www.espn.com/nba/playbyplay/_/gameId/401160979"
"/nba/game/_/gameId/401160980/raptors-76ers","401160980","20191208","https://www.espn.com/nba/playbyplay/_/gameId/401160980"
"/nba/game/_/gameId/401160981/clippers-wizards","401160981","20191208","https://www.espn.com/nba/playbyplay/_/gameId/401160981"
"/nba/game/_/gameId/401160982/kings-mavericks","401160982","20191208","https://www.espn.com/nba/playbyplay/_/gameId/401160982"
"/nba/game/_/gameId/401160983/thunder-trail-blazers","401160983","20191208","https://www.espn.com/nba/playbyplay/_/gameId/401160983"
"/nba/game/_/gameId/401160984/timberwolves-lakers","401160984","20191208","https://www.espn.com/nba/playbyplay/_/gameId/401160984"
"/nba/game/_/gameId/401360190/76ers-hornets","401360190","20211208","https://www.espn.com/nba/playbyplay/_/gameId/401360190"
"/nba/game/_/gameId/401360191/bulls-cavaliers","401360191","20211208","https://www.espn.com/nba/playbyplay/_/gameId/401360191"
"/nba/game/_/gameId/401360192/wizards-pistons","401360192","20211208","https://www.espn.com/nba/playbyplay/_/gameId/401360192"
"/nba/game/_/gameId/401360193/knicks-pacers","401360193","20211208","https://www.espn.com/nba/playbyplay/_/gameId/401360193"
"/nba/game/_/gameId/401360194/bucks-heat","401360194","20211208","https://www.espn.com/nba/playbyplay/_/gameId/401360194"
"/nba/game/_/gameId/401360195/thunder-raptors","401360195","20211208","https://www.espn.com/nba/playbyplay/_/gameId/401360195"
"/nba/game/_/gameId/401360196/nets-rockets","401360196","20211208","https://www.espn.com/nba/playbyplay/_/gameId/401360196"
"/nba/game/_/gameId/401360197/mavericks-grizzlies","401360197","20211208","https://www.espn.com/nba/playbyplay/_/gameId/401360197"
"/nba/game/_/gameId/401360198/jazz-timberwolves","401360198","20211208","https://www.espn.com/nba/playbyplay/_/gameId/401360198"
"/nba/game/_/gameId/401360199/nuggets-pelicans","401360199","20211208","https://www.espn.com/nba/playbyplay/_/gameId/401360199"
"/nba/game/_/gameId/401360200/trail-blazers-warriors","401360200","20211208","https://www.espn.com/nba/playbyplay/_/gameId/401360200"
"/nba/game/_/gameId/401360201/magic-kings","401360201","20211208","https://www.espn.com/nba/playbyplay/_/gameId/401360201"
